Month,Year,Quarter,Category,Manufacturer,State,FuelType,Registrations
2020-Q1,2020,Q1,3W,Piaggio,Kerala,Petrol,51
2020-Q1,2020,Q1,3W,Piaggio,Maharashtra,Diesel,323
2020-Q1,2020,Q1,3W,Piaggio,Maharashtra,Electric,75
2020-Q1,2020,Q1,3W,Piaggio,Maharashtra,Petrol,170
2020-Q1,2020,Q1,3W,Piaggio,Rajasthan,Diesel,127
2020-Q1,2020,Q1,3W,Piaggio,Rajasthan,Electric,22
2020-Q1,2020,Q1,3W,Piaggio,Rajasthan,Petrol,81
2020-Q1,2020,Q1,3W,Piaggio,Tamil Nadu,Diesel,188
2020-Q1,2020,Q1,3W,Piaggio,Tamil Nadu,Electric,31
2020-Q1,2020,Q1,3W,Piaggio,Tamil Nadu,Petrol,95
2020-Q1,2020,Q1,3W,Piaggio,Uttar Pradesh,Diesel,211
2020-Q1,2020,Q1,3W,Piaggio,Uttar Pradesh,Electric,51
2020-Q1,2020,Q1,3W,Piaggio,Uttar Pradesh,Petrol,106
2020-Q1,2020,Q1,3W,Piaggio,West Bengal,Diesel,209
2020-Q1,2020,Q1,3W,Piaggio,West Bengal,Electric,32
2020-Q1,2020,Q1,3W,Piaggio,West Bengal,Petrol,105
2020-Q1,2020,Q1,4W,Hyundai,Delhi,Diesel,78
2020-Q1,2020,Q1,4W,Hyundai,Delhi,Electric,116
2020-Q1,2020,Q1,4W,Hyundai,Delhi,Petrol,439
2020-Q1,2020,Q1,4W,Hyundai,Gujarat,Diesel,139
2020-Q1,2020,Q1,4W,Hyundai,Gujarat,Electric,192
2020-Q1,2020,Q1,4W,Hyundai,Gujarat,Petrol,759
2020-Q1,2020,Q1,4W,Hyundai,Haryana,Diesel,96
2020-Q1,2020,Q1,4W,Hyundai,Haryana,Electric,137
2020-Q1,2020,Q1,4W,Hyundai,Haryana,Petrol,588
2020-Q1,2020,Q1,4W,Hyundai,Karnataka,Diesel,142
2020-Q1,2020,Q1,4W,Hyundai,Karnataka,Electric,229
2020-Q1,2020,Q1,4W,Hyundai,Karnataka,Petrol,850
2020-Q1,2020,Q1,4W,Hyundai,Kerala,Diesel,71
2020-Q1,2020,Q1,4W,Hyundai,Kerala,Electric,76
2020-Q1,2020,Q1,4W,Hyundai,Kerala,Petrol,357
2020-Q1,2020,Q1,4W,Hyundai,Maharashtra,Diesel,220
2020-Q1,2020,Q1,4W,Hyundai,Maharashtra,Electric,312
2020-Q1,2020,Q1,4W,Hyundai,Maharashtra,Petrol,1332
2020-Q1,2020,Q1,4W,Hyundai,Rajasthan,Diesel,89
2020-Q1,2020,Q1,4W,Hyundai,Rajasthan,Electric,122
2020-Q1,2020,Q1,4W,Hyundai,Rajasthan,Petrol,533
2020-Q1,2020,Q1,4W,Hyundai,Tamil Nadu,Diesel,151
2020-Q1,2020,Q1,4W,Hyundai,Tamil Nadu,Electric,217
2020-Q1,2020,Q1,4W,Hyundai,Tamil Nadu,Petrol,822
2020-Q1,2020,Q1,4W,Hyundai,Uttar Pradesh,Diesel,159
2020-Q1,2020,Q1,4W,Hyundai,Uttar Pradesh,Electric,244
2020-Q1,2020,Q1,4W,Hyundai,Uttar Pradesh,Petrol,914
2020-Q1,2020,Q1,4W,Hyundai,West Bengal,Diesel,119
2020-Q1,2020,Q1,4W,Hyundai,West Bengal,Electric,177
2020-Q1,2020,Q1,4W,Hyundai,West Bengal,Petrol,799
2020-Q1,2020,Q1,4W,Mahindra,Delhi,Diesel,138
2020-Q1,2020,Q1,4W,Mahindra,Delhi,Electric,96
2020-Q1,2020,Q1,4W,Mahindra,Delhi,Petrol,335
2020-Q1,2020,Q1,4W,Mahindra,Gujarat,Diesel,224
2020-Q1,2020,Q1,4W,Mahindra,Gujarat,Electric,131
2020-Q1,2020,Q1,4W,Mahindra,Gujarat,Petrol,494
2020-Q1,2020,Q1,4W,Mahindra,Haryana,Diesel,144
2020-Q1,2020,Q1,4W,Mahindra,Haryana,Electric,104
2020-Q1,2020,Q1,4W,Mahindra,Haryana,Petrol,352
2020-Q1,2020,Q1,4W,Mahindra,Karnataka,Diesel,222
2020-Q1,2020,Q1,4W,Mahindra,Karnataka,Electric,153
2020-Q1,2020,Q1,4W,Mahindra,Karnataka,Petrol,505
2020-Q1,2020,Q1,4W,Mahindra,Kerala,Diesel,143
2020-Q1,2020,Q1,4W,Mahindra,Kerala,Electric,88
2020-Q1,2020,Q1,4W,Mahindra,Kerala,Petrol,281
2020-Q1,2020,Q1,4W,Mahindra,Maharashtra,Diesel,297
2020-Q1,2020,Q1,4W,Mahindra,Maharashtra,Electric,214
2020-Q1,2020,Q1,4W,Mahindra,Maharashtra,Petrol,657
2020-Q1,2020,Q1,4W,Mahindra,Rajasthan,Diesel,132
2020-Q1,2020,Q1,4W,Mahindra,Rajasthan,Electric,101
2020-Q1,2020,Q1,4W,Mahindra,Rajasthan,Petrol,345
2020-Q1,2020,Q1,4W,Mahindra,Tamil Nadu,Diesel,254
2020-Q1,2020,Q1,4W,Mahindra,Tamil Nadu,Electric,160
2020-Q1,2020,Q1,4W,Mahindra,Tamil Nadu,Petrol,557
2020-Q1,2020,Q1,4W,Mahindra,Uttar Pradesh,Diesel,189
2020-Q1,2020,Q1,4W,Mahindra,Uttar Pradesh,Electric,139
2020-Q1,2020,Q1,4W,Mahindra,Uttar Pradesh,Petrol,438
2020-Q1,2020,Q1,4W,Mahindra,West Bengal,Diesel,220
2020-Q1,2020,Q1,4W,Mahindra,West Bengal,Electric,135
2020-Q1,2020,Q1,4W,Mahindra,West Bengal,Petrol,487
2020-Q1,2020,Q1,4W,Maruti,Delhi,Diesel,177
2020-Q1,2020,Q1,4W,Maruti,Delhi,Electric,269
2020-Q1,2020,Q1,4W,Maruti,Delhi,Petrol,1096
2020-Q1,2020,Q1,4W,Maruti,Gujarat,Diesel,288
2020-Q1,2020,Q1,4W,Maruti,Gujarat,Electric,415
2020-Q1,2020,Q1,4W,Maruti,Gujarat,Petrol,1710
2020-Q1,2020,Q1,4W,Maruti,Haryana,Diesel,180
2020-Q1,2020,Q1,4W,Maruti,Haryana,Electric,258
2020-Q1,2020,Q1,4W,Maruti,Haryana,Petrol,1083
2020-Q1,2020,Q1,4W,Maruti,Karnataka,Diesel,286
2020-Q1,2020,Q1,4W,Maruti,Karnataka,Electric,460
2020-Q1,2020,Q1,4W,Maruti,Karnataka,Petrol,1916
2020-Q1,2020,Q1,4W,Maruti,Kerala,Diesel,166
2020-Q1,2020,Q1,4W,Maruti,Kerala,Electric,246
2020-Q1,2020,Q1,4W,Maruti,Kerala,Petrol,955
2020-Q1,2020,Q1,4W,Maruti,Maharashtra,Diesel,467
2020-Q1,2020,Q1,4W,Maruti,Maharashtra,Electric,660
2020-Q1,2020,Q1,4W,Maruti,Maharashtra,Petrol,2835
2020-Q1,2020,Q1,4W,Maruti,Rajasthan,Diesel,153
2020-Q1,2020,Q1,4W,Maruti,Rajasthan,Electric,254
2020-Q1,2020,Q1,4W,Maruti,Rajasthan,Petrol,994
2020-Q1,2020,Q1,4W,Maruti,Tamil Nadu,Diesel,291
2020-Q1,2020,Q1,4W,Maruti,Tamil Nadu,Electric,364
2020-Q1,2020,Q1,4W,Maruti,Tamil Nadu,Petrol,1626
2020-Q1,2020,Q1,4W,Maruti,Uttar Pradesh,Diesel,221
2020-Q1,2020,Q1,4W,Maruti,Uttar Pradesh,Electric,321
2020-Q1,2020,Q1,4W,Maruti,Uttar Pradesh,Petrol,1389
2020-Q1,2020,Q1,4W,Maruti,West Bengal,Diesel,324
2020-Q1,2020,Q1,4W,Maruti,West Bengal,Electric,446
2020-Q1,2020,Q1,4W,Maruti,West Bengal,Petrol,1856
2020-Q1,2020,Q1,4W,Tata,Delhi,Diesel,159
2020-Q1,2020,Q1,4W,Tata,Delhi,Electric,95
2020-Q1,2020,Q1,4W,Tata,Delhi,Petrol,334
2020-Q1,2020,Q1,4W,Tata,Gujarat,Diesel,244
2020-Q1,2020,Q1,4W,Tata,Gujarat,Electric,167
2020-Q1,2020,Q1,4W,Tata,Gujarat,Petrol,585
2020-Q1,2020,Q1,4W,Tata,Haryana,Diesel,184
2020-Q1,2020,Q1,4W,Tata,Haryana,Electric,102
2020-Q1,2020,Q1,4W,Tata,Haryana,Petrol,397
2020-Q1,2020,Q1,4W,Tata,Karnataka,Diesel,219
2020-Q1,2020,Q1,4W,Tata,Karnataka,Electric,136
2020-Q1,2020,Q1,4W,Tata,Karnataka,Petrol,527
2020-Q1,2020,Q1,4W,Tata,Kerala,Diesel,140
2020-Q1,2020,Q1,4W,Tata,Kerala,Electric,89
2020-Q1,2020,Q1,4W,Tata,Kerala,Petrol,305
2020-Q1,2020,Q1,4W,Tata,Maharashtra,Diesel,375
2020-Q1,2020,Q1,4W,Tata,Maharashtra,Electric,250
2020-Q1,2020,Q1,4W,Tata,Maharashtra,Petrol,872
2020-Q1,2020,Q1,4W,Tata,Rajasthan,Diesel,159
2020-Q1,2020,Q1,4W,Tata,Rajasthan,Electric,125
2020-Q1,2020,Q1,4W,Tata,Rajasthan,Petrol,385
2020-Q1,2020,Q1,4W,Tata,Tamil Nadu,Diesel,235
2020-Q1,2020,Q1,4W,Tata,Tamil Nadu,Electric,177
2020-Q1,2020,Q1,4W,Tata,Tamil Nadu,Petrol,639
2020-Q1,2020,Q1,4W,Tata,Uttar Pradesh,Diesel,246
2020-Q1,2020,Q1,4W,Tata,Uttar Pradesh,Electric,152
2020-Q1,2020,Q1,4W,Tata,Uttar Pradesh,Petrol,470
2020-Q1,2020,Q1,4W,Tata,West Bengal,Diesel,243
2020-Q1,2020,Q1,4W,Tata,West Bengal,Electric,159
2020-Q1,2020,Q1,4W,Tata,West Bengal,Petrol,532
2020-Q2,2020,Q2,2W,Bajaj,Delhi,Electric,159
2020-Q2,2020,Q2,2W,Bajaj,Delhi,Petrol,524
2020-Q2,2020,Q2,2W,Bajaj,Gujarat,Electric,229
2020-Q2,2020,Q2,2W,Bajaj,Gujarat,Petrol,757
2020-Q2,2020,Q2,2W,Bajaj,Haryana,Electric,211
2020-Q2,2020,Q2,2W,Bajaj,Haryana,Petrol,619
2020-Q2,2020,Q2,2W,Bajaj,Karnataka,Electric,308
2020-Q2,2020,Q2,2W,Bajaj,Karnataka,Petrol,908
2020-Q2,2020,Q2,2W,Bajaj,Kerala,Electric,133
2020-Q2,2020,Q2,2W,Bajaj,Kerala,Petrol,412
2020-Q2,2020,Q2,2W,Bajaj,Maharashtra,Electric,462
2020-Q2,2020,Q2,2W,Bajaj,Maharashtra,Petrol,1366
2020-Q2,2020,Q2,2W,Bajaj,Rajasthan,Electric,209
2020-Q2,2020,Q2,2W,Bajaj,Rajasthan,Petrol,633
2020-Q2,2020,Q2,2W,Bajaj,Tamil Nadu,Electric,258
2020-Q2,2020,Q2,2W,Bajaj,Tamil Nadu,Petrol,819
2020-Q2,2020,Q2,2W,Bajaj,Uttar Pradesh,Electric,266
2020-Q2,2020,Q2,2W,Bajaj,Uttar Pradesh,Petrol,726
2020-Q2,2020,Q2,2W,Bajaj,West Bengal,Electric,304
2020-Q2,2020,Q2,2W,Bajaj,West Bengal,Petrol,856
2020-Q2,2020,Q2,2W,Hero,Delhi,Electric,524
2020-Q2,2020,Q2,2W,Hero,Delhi,Petrol,1554
2020-Q2,2020,Q2,2W,Hero,Gujarat,Electric,688
2020-Q2,2020,Q2,2W,Hero,Gujarat,Petrol,2156
2020-Q2,2020,Q2,2W,Hero,Haryana,Electric,612
2020-Q2,2020,Q2,2W,Hero,Haryana,Petrol,1797
2020-Q2,2020,Q2,2W,Hero,Karnataka,Electric,867
2020-Q2,2020,Q2,2W,Hero,Karnataka,Petrol,2599
2020-Q2,2020,Q2,2W,Hero,Kerala,Electric,523
2020-Q2,2020,Q2,2W,Hero,Kerala,Petrol,1696
2020-Q2,2020,Q2,2W,Hero,Maharashtra,Electric,1475
2020-Q2,2020,Q2,2W,Hero,Maharashtra,Petrol,4462
2020-Q2,2020,Q2,2W,Hero,Rajasthan,Electric,586
2020-Q2,2020,Q2,2W,Hero,Rajasthan,Petrol,1619
2020-Q2,2020,Q2,2W,Hero,Tamil Nadu,Electric,989
2020-Q2,2020,Q2,2W,Hero,Tamil Nadu,Petrol,3124
2020-Q2,2020,Q2,2W,Hero,Uttar Pradesh,Electric,829
2020-Q2,2020,Q2,2W,Hero,Uttar Pradesh,Petrol,2489
2020-Q2,2020,Q2,2W,Hero,West Bengal,Electric,796
2020-Q2,2020,Q2,2W,Hero,West Bengal,Petrol,2351
2020-Q2,2020,Q2,2W,Honda,Delhi,Electric,523
2020-Q2,2020,Q2,2W,Honda,Delhi,Petrol,1582
2020-Q2,2020,Q2,2W,Honda,Gujarat,Electric,765
2020-Q2,2020,Q2,2W,Honda,Gujarat,Petrol,2234
2020-Q2,2020,Q2,2W,Honda,Haryana,Electric,555
2020-Q2,2020,Q2,2W,Honda,Haryana,Petrol,1601
2020-Q2,2020,Q2,2W,Honda,Karnataka,Electric,650
2020-Q2,2020,Q2,2W,Honda,Karnataka,Petrol,1912
2020-Q2,2020,Q2,2W,Honda,Kerala,Electric,390
2020-Q2,2020,Q2,2W,Honda,Kerala,Petrol,1108
2020-Q2,2020,Q2,2W,Honda,Maharashtra,Electric,1002
2020-Q2,2020,Q2,2W,Honda,Maharashtra,Petrol,3199
2020-Q2,2020,Q2,2W,Honda,Rajasthan,Electric,451
2020-Q2,2020,Q2,2W,Honda,Rajasthan,Petrol,1428
2020-Q2,2020,Q2,2W,Honda,Tamil Nadu,Electric,727
2020-Q2,2020,Q2,2W,Honda,Tamil Nadu,Petrol,2134
2020-Q2,2020,Q2,2W,Honda,Uttar Pradesh,Electric,740
2020-Q2,2020,Q2,2W,Honda,Uttar Pradesh,Petrol,2186
2020-Q2,2020,Q2,2W,Honda,West Bengal,Electric,785
2020-Q2,2020,Q2,2W,Honda,West Bengal,Petrol,2277
2020-Q2,2020,Q2,2W,TVS,Delhi,Electric,262
2020-Q2,2020,Q2,2W,TVS,Delhi,Petrol,758
2020-Q2,2020,Q2,2W,TVS,Gujarat,Electric,378
2020-Q2,2020,Q2,2W,TVS,Gujarat,Petrol,1117
2020-Q2,2020,Q2,2W,TVS,Haryana,Electric,328
2020-Q2,2020,Q2,2W,TVS,Haryana,Petrol,967
2020-Q2,2020,Q2,2W,TVS,Karnataka,Electric,457
2020-Q2,2020,Q2,2W,TVS,Karnataka,Petrol,1295
2020-Q2,2020,Q2,2W,TVS,Kerala,Electric,231
2020-Q2,2020,Q2,2W,TVS,Kerala,Petrol,741
2020-Q2,2020,Q2,2W,TVS,Maharashtra,Electric,504
2020-Q2,2020,Q2,2W,TVS,Maharashtra,Petrol,1678
2020-Q2,2020,Q2,2W,TVS,Rajasthan,Electric,314
2020-Q2,2020,Q2,2W,TVS,Rajasthan,Petrol,954
2020-Q2,2020,Q2,2W,TVS,Tamil Nadu,Electric,442
2020-Q2,2020,Q2,2W,TVS,Tamil Nadu,Petrol,1210
2020-Q2,2020,Q2,2W,TVS,Uttar Pradesh,Electric,435
2020-Q2,2020,Q2,2W,TVS,Uttar Pradesh,Petrol,1378
2020-Q2,2020,Q2,2W,TVS,West Bengal,Electric,396
2020-Q2,2020,Q2,2W,TVS,West Bengal,Petrol,1084
2020-Q2,2020,Q2,2W,Yamaha,Delhi,Electric,261
2020-Q2,2020,Q2,2W,Yamaha,Delhi,Petrol,843
2020-Q2,2020,Q2,2W,Yamaha,Gujarat,Electric,396
2020-Q2,2020,Q2,2W,Yamaha,Gujarat,Petrol,1187
2020-Q2,2020,Q2,2W,Yamaha,Haryana,Electric,380
2020-Q2,2020,Q2,2W,Yamaha,Haryana,Petrol,1147
2020-Q2,2020,Q2,2W,Yamaha,Karnataka,Electric,495
2020-Q2,2020,Q2,2W,Yamaha,Karnataka,Petrol,1624
2020-Q2,2020,Q2,2W,Yamaha,Kerala,Electric,246
2020-Q2,2020,Q2,2W,Yamaha,Kerala,Petrol,728
2020-Q2,2020,Q2,2W,Yamaha,Maharashtra,Electric,735
2020-Q2,2020,Q2,2W,Yamaha,Maharashtra,Petrol,2265
2020-Q2,2020,Q2,2W,Yamaha,Rajasthan,Electric,334
2020-Q2,2020,Q2,2W,Yamaha,Rajasthan,Petrol,1003
2020-Q2,2020,Q2,2W,Yamaha,Tamil Nadu,Electric,460
2020-Q2,2020,Q2,2W,Yamaha,Tamil Nadu,Petrol,1420
2020-Q2,2020,Q2,2W,Yamaha,Uttar Pradesh,Electric,428
2020-Q2,2020,Q2,2W,Yamaha,Uttar Pradesh,Petrol,1279
2020-Q2,2020,Q2,2W,Yamaha,West Bengal,Electric,460
2020-Q2,2020,Q2,2W,Yamaha,West Bengal,Petrol,1392
2020-Q2,2020,Q2,3W,Bajaj,Delhi,Diesel,425
2020-Q2,2020,Q2,3W,Bajaj,Delhi,Electric,107
2020-Q2,2020,Q2,3W,Bajaj,Delhi,Petrol,191
2020-Q2,2020,Q2,3W,Bajaj,Gujarat,Diesel,661
2020-Q2,2020,Q2,3W,Bajaj,Gujarat,Electric,135
2020-Q2,2020,Q2,3W,Bajaj,Gujarat,Petrol,301
2020-Q2,2020,Q2,3W,Bajaj,Haryana,Diesel,553
2020-Q2,2020,Q2,3W,Bajaj,Haryana,Electric,126
2020-Q2,2020,Q2,3W,Bajaj,Haryana,Petrol,250
2020-Q2,2020,Q2,3W,Bajaj,Karnataka,Diesel,724
2020-Q2,2020,Q2,3W,Bajaj,Karnataka,Electric,135
2020-Q2,2020,Q2,3W,Bajaj,Karnataka,Petrol,322
2020-Q2,2020,Q2,3W,Bajaj,Kerala,Diesel,342
2020-Q2,2020,Q2,3W,Bajaj,Kerala,Electric,55
2020-Q2,2020,Q2,3W,Bajaj,Kerala,Petrol,171
2020-Q2,2020,Q2,3W,Bajaj,Maharashtra,Diesel,1106
2020-Q2,2020,Q2,3W,Bajaj,Maharashtra,Electric,222
2020-Q2,2020,Q2,3W,Bajaj,Maharashtra,Petrol,528
2020-Q2,2020,Q2,3W,Bajaj,Rajasthan,Diesel,461
2020-Q2,2020,Q2,3W,Bajaj,Rajasthan,Electric,110
2020-Q2,2020,Q2,3W,Bajaj,Rajasthan,Petrol,219
2020-Q2,2020,Q2,3W,Bajaj,Tamil Nadu,Diesel,790
2020-Q2,2020,Q2,3W,Bajaj,Tamil Nadu,Electric,182
2020-Q2,2020,Q2,3W,Bajaj,Tamil Nadu,Petrol,394
2020-Q2,2020,Q2,3W,Bajaj,Uttar Pradesh,Diesel,630
2020-Q2,2020,Q2,3W,Bajaj,Uttar Pradesh,Electric,134
2020-Q2,2020,Q2,3W,Bajaj,Uttar Pradesh,Petrol,297
2020-Q2,2020,Q2,3W,Bajaj,West Bengal,Diesel,663
2020-Q2,2020,Q2,3W,Bajaj,West Bengal,Electric,129
2020-Q2,2020,Q2,3W,Bajaj,West Bengal,Petrol,321
2020-Q2,2020,Q2,3W,Mahindra,Delhi,Diesel,363
2020-Q2,2020,Q2,3W,Mahindra,Delhi,Electric,65
2020-Q2,2020,Q2,3W,Mahindra,Delhi,Petrol,130
2020-Q2,2020,Q2,3W,Mahindra,Gujarat,Diesel,414
2020-Q2,2020,Q2,3W,Mahindra,Gujarat,Electric,76
2020-Q2,2020,Q2,3W,Mahindra,Gujarat,Petrol,170
2020-Q2,2020,Q2,3W,Mahindra,Haryana,Diesel,324
2020-Q2,2020,Q2,3W,Mahindra,Haryana,Electric,59
2020-Q2,2020,Q2,3W,Mahindra,Haryana,Petrol,155
2020-Q2,2020,Q2,3W,Mahindra,Karnataka,Diesel,538
2020-Q2,2020,Q2,3W,Mahindra,Karnataka,Electric,93
2020-Q2,2020,Q2,3W,Mahindra,Karnataka,Petrol,235
2020-Q2,2020,Q2,3W,Mahindra,Kerala,Diesel,247
2020-Q2,2020,Q2,3W,Mahindra,Kerala,Electric,47
2020-Q2,2020,Q2,3W,Mahindra,Kerala,Petrol,110
2020-Q2,2020,Q2,3W,Mahindra,Maharashtra,Diesel,752
2020-Q2,2020,Q2,3W,Mahindra,Maharashtra,Electric,140
2020-Q2,2020,Q2,3W,Mahindra,Maharashtra,Petrol,334
2020-Q2,2020,Q2,3W,Mahindra,Rajasthan,Diesel,363
2020-Q2,2020,Q2,3W,Mahindra,Rajasthan,Electric,70
2020-Q2,2020,Q2,3W,Mahindra,Rajasthan,Petrol,184
2020-Q2,2020,Q2,3W,Mahindra,Tamil Nadu,Diesel,559
2020-Q2,2020,Q2,3W,Mahindra,Tamil Nadu,Electric,127
2020-Q2,2020,Q2,3W,Mahindra,Tamil Nadu,Petrol,295
2020-Q2,2020,Q2,3W,Mahindra,Uttar Pradesh,Diesel,502
2020-Q2,2020,Q2,3W,Mahindra,Uttar Pradesh,Electric,106
2020-Q2,2020,Q2,3W,Mahindra,Uttar Pradesh,Petrol,262
2020-Q2,2020,Q2,3W,Mahindra,West Bengal,Diesel,538
2020-Q2,2020,Q2,3W,Mahindra,West Bengal,Electric,109
2020-Q2,2020,Q2,3W,Mahindra,West Bengal,Petrol,221
2020-Q2,2020,Q2,3W,Piaggio,Delhi,Diesel,151
2020-Q2,2020,Q2,3W,Piaggio,Delhi,Electric,32
2020-Q2,2020,Q2,3W,Piaggio,Delhi,Petrol,70
2020-Q2,2020,Q2,3W,Piaggio,Gujarat,Diesel,217
2020-Q2,2020,Q2,3W,Piaggio,Gujarat,Electric,37
2020-Q2,2020,Q2,3W,Piaggio,Gujarat,Petrol,89
2020-Q2,2020,Q2,3W,Piaggio,Haryana,Diesel,186
2020-Q2,2020,Q2,3W,Piaggio,Haryana,Electric,32
2020-Q2,2020,Q2,3W,Piaggio,Haryana,Petrol,77
2020-Q2,2020,Q2,3W,Piaggio,Karnataka,Diesel,236
2020-Q2,2020,Q2,3W,Piaggio,Karnataka,Electric,51
2020-Q2,2020,Q2,3W,Piaggio,Karnataka,Petrol,102
2020-Q2,2020,Q2,3W,Piaggio,Kerala,Diesel,121
2020-Q2,2020,Q2,3W,Piaggio,Kerala,Electric,19
2020-Q2,2020,Q2,3W,Piaggio,Kerala,Petrol,62
2020-Q2,2020,Q2,3W,Piaggio,Maharashtra,Diesel,408
2020-Q2,2020,Q2,3W,Piaggio,Maharashtra,Electric,74
2020-Q2,2020,Q2,3W,Piaggio,Maharashtra,Petrol,151
2020-Q2,2020,Q2,3W,Piaggio,Rajasthan,Diesel,141
2020-Q2,2020,Q2,3W,Piaggio,Rajasthan,Electric,22
2020-Q2,2020,Q2,3W,Piaggio,Rajasthan,Petrol,52
2020-Q2,2020,Q2,3W,Piaggio,Tamil Nadu,Diesel,272
2020-Q2,2020,Q2,3W,Piaggio,Tamil Nadu,Electric,51
2020-Q2,2020,Q2,3W,Piaggio,Tamil Nadu,Petrol,144
2020-Q2,2020,Q2,3W,Piaggio,Uttar Pradesh,Diesel,220
2020-Q2,2020,Q2,3W,Piaggio,Uttar Pradesh,Electric,50
2020-Q2,2020,Q2,3W,Piaggio,Uttar Pradesh,Petrol,116
2020-Q2,2020,Q2,3W,Piaggio,West Bengal,Diesel,228
2020-Q2,2020,Q2,3W,Piaggio,West Bengal,Electric,47
2020-Q2,2020,Q2,3W,Piaggio,West Bengal,Petrol,134
2020-Q2,2020,Q2,4W,Hyundai,Delhi,Diesel,110
2020-Q2,2020,Q2,4W,Hyundai,Delhi,Electric,161
2020-Q2,2020,Q2,4W,Hyundai,Delhi,Petrol,604
2020-Q2,2020,Q2,4W,Hyundai,Gujarat,Diesel,141
2020-Q2,2020,Q2,4W,Hyundai,Gujarat,Electric,211
2020-Q2,2020,Q2,4W,Hyundai,Gujarat,Petrol,888
2020-Q2,2020,Q2,4W,Hyundai,Haryana,Diesel,107
2020-Q2,2020,Q2,4W,Hyundai,Haryana,Electric,137
2020-Q2,2020,Q2,4W,Hyundai,Haryana,Petrol,620
2020-Q2,2020,Q2,4W,Hyundai,Karnataka,Diesel,158
2020-Q2,2020,Q2,4W,Hyundai,Karnataka,Electric,213
2020-Q2,2020,Q2,4W,Hyundai,Karnataka,Petrol,886
2020-Q2,2020,Q2,4W,Hyundai,Kerala,Diesel,70
2020-Q2,2020,Q2,4W,Hyundai,Kerala,Electric,122
2020-Q2,2020,Q2,4W,Hyundai,Kerala,Petrol,506
2020-Q2,2020,Q2,4W,Hyundai,Maharashtra,Diesel,222
2020-Q2,2020,Q2,4W,Hyundai,Maharashtra,Electric,293
2020-Q2,2020,Q2,4W,Hyundai,Maharashtra,Petrol,1207
2020-Q2,2020,Q2,4W,Hyundai,Rajasthan,Diesel,100
2020-Q2,2020,Q2,4W,Hyundai,Rajasthan,Electric,138
2020-Q2,2020,Q2,4W,Hyundai,Rajasthan,Petrol,628
2020-Q2,2020,Q2,4W,Hyundai,Tamil Nadu,Diesel,138
2020-Q2,2020,Q2,4W,Hyundai,Tamil Nadu,Electric,198
2020-Q2,2020,Q2,4W,Hyundai,Tamil Nadu,Petrol,804
2020-Q2,2020,Q2,4W,Hyundai,Uttar Pradesh,Diesel,142
2020-Q2,2020,Q2,4W,Hyundai,Uttar Pradesh,Electric,227
2020-Q2,2020,Q2,4W,Hyundai,Uttar Pradesh,Petrol,915
2020-Q2,2020,Q2,4W,Hyundai,West Bengal,Diesel,133
2020-Q2,2020,Q2,4W,Hyundai,West Bengal,Electric,169
2020-Q2,2020,Q2,4W,Hyundai,West Bengal,Petrol,762
2020-Q2,2020,Q2,4W,Mahindra,Delhi,Diesel,138
2020-Q2,2020,Q2,4W,Mahindra,Delhi,Electric,86
2020-Q2,2020,Q2,4W,Mahindra,Delhi,Petrol,289
2020-Q2,2020,Q2,4W,Mahindra,Gujarat,Diesel,210
2020-Q2,2020,Q2,4W,Mahindra,Gujarat,Electric,147
2020-Q2,2020,Q2,4W,Mahindra,Gujarat,Petrol,512
2020-Q2,2020,Q2,4W,Mahindra,Haryana,Diesel,144
2020-Q2,2020,Q2,4W,Mahindra,Haryana,Electric,96
2020-Q2,2020,Q2,4W,Mahindra,Haryana,Petrol,350
2020-Q2,2020,Q2,4W,Mahindra,Karnataka,Diesel,189
2020-Q2,2020,Q2,4W,Mahindra,Karnataka,Electric,131
2020-Q2,2020,Q2,4W,Mahindra,Karnataka,Petrol,496
2020-Q2,2020,Q2,4W,Mahindra,Kerala,Diesel,115
2020-Q2,2020,Q2,4W,Mahindra,Kerala,Electric,79
2020-Q2,2020,Q2,4W,Mahindra,Kerala,Petrol,273
2020-Q2,2020,Q2,4W,Mahindra,Maharashtra,Diesel,340
2020-Q2,2020,Q2,4W,Mahindra,Maharashtra,Electric,237
2020-Q2,2020,Q2,4W,Mahindra,Maharashtra,Petrol,820
2020-Q2,2020,Q2,4W,Mahindra,Rajasthan,Diesel,129
2020-Q2,2020,Q2,4W,Mahindra,Rajasthan,Electric,90
2020-Q2,2020,Q2,4W,Mahindra,Rajasthan,Petrol,283
2020-Q2,2020,Q2,4W,Mahindra,Tamil Nadu,Diesel,241
2020-Q2,2020,Q2,4W,Mahindra,Tamil Nadu,Electric,136
2020-Q2,2020,Q2,4W,Mahindra,Tamil Nadu,Petrol,540
2020-Q2,2020,Q2,4W,Mahindra,Uttar Pradesh,Diesel,245
2020-Q2,2020,Q2,4W,Mahindra,Uttar Pradesh,Electric,152
2020-Q2,2020,Q2,4W,Mahindra,Uttar Pradesh,Petrol,535
2020-Q2,2020,Q2,4W,Mahindra,West Bengal,Diesel,233
2020-Q2,2020,Q2,4W,Mahindra,West Bengal,Electric,154
2020-Q2,2020,Q2,4W,Mahindra,West Bengal,Petrol,538
2020-Q2,2020,Q2,4W,Maruti,Delhi,Diesel,208
2020-Q2,2020,Q2,4W,Maruti,Delhi,Electric,257
2020-Q2,2020,Q2,4W,Maruti,Delhi,Petrol,1137
